Jr,Lz,Jz
0.004653742670825249,0.8073777543818622,0.004543437235350178
0.02475758097370762,0.5311533012011235,0.0062511259308090285
0.02827673027205534,0.6437448968729043,0.0019014644355098602
0.02038186535904734,0.8862805124651616,0.003075748718556163
0.020131567355235372,0.5948821837210967,0.0022202127574952176
0.006389492632865933,0.6517036919848291,0.002627673351621362
0.0045715851731286195,0.7823504907683038,0.002076971766343716
0.04357085958583441,0.6253746283603483,0.015726504724128246
0.004072738534948054,0.8186837057021148,0.001444786963601876
0.0172355560459923,0.6619079755684567,0.00265400736631878
0.05092014022539403,0.4829994693404726,0.0050062733133232245
0.05337205065846512,0.5102342967366211,0.0032365850892793037
0.0023908848399612683,0.7858155702683828,0.0018254961326927437
0.028569040360268895,0.514856377551638,0.0031664010111048654
0.0009313615217809039,0.7226762951844102,0.0045919214560329645
0.003886797851702559,0.7474229823940188,0.0021172913752452653
0.022718542652391257,0.8894256086392691,0.0037512060384545624
0.054523950563683116,0.5513537882480996,0.0021173450550978183
0.03773875946212446,0.582359841084109,0.003614604975037715
0.0028213660875880345,0.7931100164320879,0.0016698430014067851
0.05228769486658718,0.45961968607786735,0.002277026757554744
0.009045238765513521,0.6648883411779023,0.003993466461407677
0.010134518074203708,0.7795024699318325,0.005065994296073675
0.02485981663453417,0.538014331092451,0.006172612385489126
0.013075204242950954,0.6807509106262508,0.0040506843732446415
0.03522949249417953,0.6446256481232555,0.007240430681187867
0.0045387216977722,0.7361216154640667,0.008025352879821849
0.006169491428605594,0.7243338283057076,0.0047493660193525895
0.006887753006798756,0.8014487137102936,0.003072733318490675
0.11174780367451911,0.4504149359283883,0.025350223574265834
0.025254622659120932,0.6621264163923202,0.007007471276085438
0.009742759939537804,0.664945731762185,0.01312815490112243
0.096237164657754,0.4244624296959945,0.009749503241658696
0.011166630915556705,0.670167827444779,0.0032498866986373806
0.014501611202330776,0.6618833753196303,0.006147246014285881
0.019584598794250882,0.7659299640853363,0.0030520270520709
0.04457223243260349,0.6078929669580941,0.014462158680753533
0.011307196487722755,0.6761168410628796,0.008327815743690108
0.012573661136630436,0.7667846302546045,0.0038206901993622705
0.050337573850506696,0.9440829104501612,0.0069911478164850415
0.022562551291963443,0.8249095856547081,0.0090162930615764
0.09188070662254944,0.6875856554503881,0.002792421199081719
0.002085802957578479,0.720325163861198,0.006493509234909534
0.0093506215313753,0.6428448162295711,0.027653103871973395
0.0188807779133653,0.7968336297938464,0.004478679231520542
0.01656049869953631,0.6163959084707193,0.014210926901111646
0.07116961530742644,0.4148266054733871,0.004701558065612284
0.0010506218121977221,0.738748949493091,0.026723972338142735
0.016719814541388107,0.6370462836736447,0.00379513798960274
0.023966070829268105,0.7826022836464787,0.015052646239605507
0.00644948316719516,0.8532501986069506,0.0035021849954379593
0.036821757898393516,0.5951884206705578,0.023797609768773223
0.030739254809330346,0.5633637376417667,0.0073732474818716575
0.012746217630145325,0.7228398896825539,0.004877750801937246
0.0028830901890308947,0.7786795021034617,0.004587505628727651
0.01054903764517941,0.714940595189722,0.004189716363785894
0.028488487181829864,0.5807399563968024,0.0038498530214751236
0.038408117889287656,0.5230449342623951,0.0037166013378618686
0.01551387276876397,0.6736442077560517,0.005343038810980692
0.008504448023652775,0.7781447174893438,0.0034918978955034916
0.041795246571048106,0.47107446849316115,0.005474187781532215
0.07937851843809553,0.6732106828355302,0.010134354609080477
0.001124663863028446,0.7395558721585915,0.0045936030496401044
0.030367987366072675,0.5433554899522592,0.008256517001737776
0.005617200927621048,0.7524900125934562,0.00263052345476097
0.04097575385679811,0.4731416446194214,0.007614872739291413
0.047812908165050974,0.6880413307297282,0.01877671222201695
0.10920168414173306,0.3677644548818887,0.01723469359862334
0.03381750052864784,0.573000056736928,0.010859756661954491
0.0743219463988972,0.7127887895739231,0.009028621434951142
0.011640977164787023,0.6796886913742158,0.010683355417576904
0.025756265926540886,0.7259828746719201,0.01420120240278794
0.038403117360096495,0.5800864058725871,0.011694170414316274
0.013713055595149667,0.7315653476690361,0.013498610095134405
0.033043301375845636,0.683322727425297,0.011205013625866577
0.060629432507157854,0.8423098297943827,0.05608196318038436
0.019721956608107608,0.6211451438889593,0.01012667529258382
0.017661098208942058,0.5957104361457553,0.007631631965486277
0.07819150271766,0.377572421533907,0.011372363620366097
0.007158226199868681,0.6487146699001597,0.01026511003935154
0.01815043137806411,0.5905762916564075,0.007397724540702652
0.006747700547893488,0.7257291333085637,0.01699973544857269
0.03572563033355593,0.5050813691702629,0.007646231126427055
0.03550733108675243,0.6054164596717665,0.010793433841121757
0.05272173753260557,0.48944265458232383,0.006125903666044295
0.018786543656413718,0.6450202635612302,0.004662563063817008
0.03258121832932304,0.61754554615037,0.005801174919701879
0.013109922214176468,0.6550687682133343,0.004009440138170952
0.04192553677074846,0.5399691600538056,0.005157503659181128
0.008123374994194056,0.6894079228556941,0.0034399934406871067
0.013113092873641399,0.7221730739651795,0.007809420564960599
0.005961736708511933,0.8523502930135943,0.004550941390877501
0.04613563465092306,0.9277496828893977,0.006493212204342836
0.01379801497485267,0.648560056317727,0.0055837761573172915
0.026143557569975447,0.6600184383920802,0.007606000768139782
0.013365223283412138,0.6402167119313285,0.00724728133273907
0.03038097488941665,0.5978397469628459,0.008232468306462787
0.01830259612627936,0.7617974118088755,0.005592106408171667
0.02750372953506432,0.5476691205068229,0.02059109965494045
0.007195101535107897,0.8300952133094417,0.006664746339762381
0.00028507764802274024,0.7474185488836802,0.004903089322082579
0.0014243065121498848,0.7335250099455554,0.0013019175594281332
0.05232051879347821,0.5032367695858302,0.0005235246185464635
0.05264536571113031,0.7940092913661185,0.003965840029398891
0.024838192640177694,0.5436914521711363,0.006365740701407625
0.006374220249675,0.7842494753635512,0.004461010882809333
0.03502201244165848,0.5890227026863332,0.002766472174921497
0.00900061696667301,0.7129999290196908,0.0024313894320661306
0.006738748559031946,0.6892689306434909,0.006538343746564516
0.02340719452740489,0.6029125261174987,0.007413597092664121
0.06425494306100749,0.45895243702190636,0.009709709505155806
0.012858904013995804,0.5598114999242904,0.0257233916239375
0.09020273035873602,0.3550087712049535,0.00532485691222279
0.00950277980583667,0.6807136560784911,0.004718240760070006
0.009502745808813025,0.6816254359734696,0.004617891078306793
0.0004963484085565934,0.7337941667188971,0.010641251964227057
0.027473299113704313,0.5089431336343435,0.014903329091606821
0.009242840835373956,0.8024719477817723,0.012716710565009993
0.00393755853090209,0.6820000653454149,0.012668374899199097
0.03362609576427177,0.8536384307166179,0.00848157776956197
0.012467060280245237,0.6454263815632395,0.004099150505333809
0.007911919640390952,0.7854113554669203,0.006201665484924037
0.032052000620857016,0.8655745466271485,0.006063157724811023
0.029105307496851297,0.5452261577771321,0.006727268501102898
0.006342163830414363,0.6947659746462016,0.0072327199284404195
0.028470602714384254,0.6495766338727185,0.00419507409624754
0.004411118878077416,0.7278643111255476,0.026535206059364217
0.016288404214455293,0.7352559482114912,0.003452974570422418
0.031319891418881377,0.475953454997281,0.02871863389191976
0.003360150319218918,0.6516296220871848,0.02825795184353544
0.07947514551463392,0.5434822832305921,0.006486560769098486
0.007555424918688623,0.8008110431100057,0.004300680814512749
0.03727089509627914,0.51786587989966,0.00747305022899311
0.05284555044187497,0.544621940640148,0.028874479561767735
0.034633701387366315,0.496895546837891,0.00684051111662066
0.02612183970809422,0.5842640756152452,0.010330130743550119
0.006760326048605688,0.7040455498224286,0.008346998578684693
0.03323698641512426,0.6050461920565019,0.007214854513676205
0.020020159380587522,0.713062530368838,0.011686385298612092
0.013364951493013635,0.661975445948674,0.025699712782687376
0.01408900748944547,0.6308162857433949,0.008727024497261824
0.011051601439015868,0.8201870768377573,0.007562538210596499
0.07742725551829946,0.39951896429867884,0.02090705992701175
0.00996933417670994,0.6272440717914894,0.013892398852063538
0.08190061292897462,0.5208452758571062,0.011491499220183436
0.01720848241502899,0.6306137909476868,0.009798671401987435
0.08166517305678901,0.41344739932297964,0.008070898992308392
0.018040683219545973,0.6958090929642653,0.021867890446929158
0.025268883759867727,0.7336795508476008,0.013763583818583723
0.016432085224438477,0.6109989695607879,0.00905575485167361
0.019492498105612353,0.6102268995078679,0.008801726799687935
0.010013650671627182,0.8513060680968354,0.007494663991004851
0.05649483747309785,0.5182147772293471,0.006292391295297511
0.0033776138868884674,0.7026586053685753,0.009519688369764606
0.009473024359017026,0.7845691849479769,0.009988644241907733
0.003917436188176565,0.8016713419302991,0.011176972141781724
0.014589488084311857,0.652684429684891,0.005574250674874997
0.026895108521019704,0.6083956633243671,0.01224999914511824
0.003911848309954773,0.7302380564689724,0.01269992809453512
0.008652707662554921,0.7273638951320945,0.006081495703691299
0.039608416055769494,0.6779719207505731,0.007122732129698879
0.006446534076768476,0.7828623077744346,0.005002323039699301
0.0047715046383630215,0.7308103054514407,0.018533281821458653
0.0711452595437901,0.4763523039334309,0.008165080724085927
0.027541441349284542,0.5409931546028953,0.009583839615735628
0.02715548070363874,0.6309621600983261,0.005089092005414837
0.12599644278308209,0.9701429159579982,0.021668221966371096
0.009567540025380171,0.8270760874075844,0.008422786485963176
0.00015173504310719813,0.7187937378053382,0.012683649273759942
0.02332970432670889,0.8679525957174675,0.006275172975150864
0.005274004457576714,0.6046130849078132,0.04089189569807354
0.00571206104593854,0.6872882823215185,0.009448088168503016
0.06288910907193763,0.5918663636594139,0.016777542056782432
0.02325035503583561,0.5685256142226196,0.013150484410048409
0.040010153098205464,0.8888363166694566,0.006531117132609808
0.04806077894808462,0.6250630240453882,0.006170441312604144
0.02107704052464782,0.5644465137679014,0.006340634228941393
0.09124388721882272,0.39187143307794914,0.009916336255832353
0.006102152811170984,0.7726977493187734,0.010047793572926027
0.019446763242532007,0.6601302508948957,0.0049760419917617895
0.03413833000808149,0.5380911108331682,0.009149358355803817
0.09567346006661116,0.724051420334167,0.007882394880722225
0.03349721811111893,0.5163748166824107,0.03596719864902279
0.04278440163823977,0.7127882714134626,0.004247257101376414
0.012338172338469571,0.8725602800289054,0.0044082799357639665
0.001270031338853433,0.7253391743040825,0.011010172438330135
0.034802252282548615,0.647600725010024,0.0057749760764757045
0.061189751608239626,0.7239358690298489,0.014802043502607883
0.014308966700247346,0.8342738103961328,0.026816937491239767
0.017762166386628774,0.6063642999509194,0.05415351502354659
0.03600294977268304,0.7302189145531469,0.008205459392334075
0.006692749862951341,0.8260271876919778,0.015677891574095926
0.002477433369361528,0.769581829385997,0.004594923321090272
0.021236181322585885,0.6962447585647287,0.007813832186545052
0.035967819455307706,0.5262874207077083,0.018041712374862316
0.006137132216159265,0.6456324125537353,0.007674783435387375
0.004959462727350002,0.7057263498158471,0.008816064428567017
0.02197615641678827,0.875876470382649,0.0013642461148658488
0.005366288023675607,0.8256098065958201,0.0016048941390812586
0.057382119354459075,0.5445297097301496,0.0023205877061815918
0.05885862304518679,0.5700541095635979,0.01258195043286832
0.007421074286612108,0.6387735184338232,0.0018553497963320895
0.014084590227401394,0.6412941912772966,0.001977132026224844
0.008513735136399025,0.6641577806521526,0.0022103120026224126
0.00718907773401653,0.7752420789624594,0.006719987348884907
0.0015047477568754103,0.735946734489991,0.0031307029782705383
0.004518923416377302,0.7461169752305706,0.0012082525120771367
0.044917445692150906,0.8447935519345448,0.0031090903390114883
0.0015323578169837838,0.6887103597459113,0.007114058172170812
0.006258190719500367,0.8169582374528184,0.007029151925182221
0.05576563119443312,0.49714843716892815,0.0014264546248637323
0.01203784348799488,0.7628502986864406,0.0021214683067696354
0.018114858484491996,0.6424891982162697,0.007392641822092562
0.047286182390129036,0.9527677756407728,0.0073480907224147225
0.14247181431409525,0.4785127054950828,0.015782950438377023
0.010028375783473034,0.7158964716835055,0.04089469121423355
0.00753180324390699,0.7425673575905628,0.007233986944322676
0.04415926126118365,0.5134240307653108,0.007144768971608102
0.03129437431037914,0.9253699152401402,0.012222836520053137
0.019369858632601208,0.8134869671262621,0.008829513704944966
0.02362944664830102,0.6255598747398182,0.015873500205215406
0.016558911619448852,0.6524715570824211,0.008109368460388438
0.03337801805535603,0.5662289244223764,0.006570728008426694
0.016297801946347827,0.7173988945207133,0.011101131833068786
0.03727026107131416,0.6201936038069371,0.01681152313076383
0.04004533192039137,0.543210803201232,0.003985002168323748
0.01737304274337983,0.8157338125581622,0.002801761263530731
0.03317765039128115,0.8499060611035992,0.006972059166836325
0.010481778505903403,0.6954037992949664,0.00272064945773354
0.0009662167951974707,0.6916686691846655,0.006061485309763652
0.05852079428148029,0.7507609993070684,0.007924789248095249
0.010007700658790118,0.7358937247572921,0.0038144002283681494
0.014529575129911446,0.8294618797823909,0.00437774778599996
0.0479288269085328,0.49431798944981997,0.003970151739493432
0.03738033019157025,0.5826803935874225,0.010812651722096514
0.010420486896764157,0.7172382727882374,0.011862375082962512
0.01191799900851457,0.6435652688777824,0.01808505396886913
0.08618716246659291,0.40541653134337624,0.006270686911401046
0.02235011513096641,0.6027390085195157,0.006317799243279759
0.017165728263935386,0.5915754947897357,0.005697308094779505
0.02824801030476949,0.5158485507666292,0.008014945635301082
0.021966694225151507,0.7985231270417569,0.03722029893107198
0.007609551634126981,0.7532658351286483,0.014498130600306088
0.04173409267482507,0.5808701880278477,0.025353264208989753
0.010545783276799439,0.6930298316702276,0.004631604509914998
0.06011865139946284,0.8421176531348132,0.0077330666086762164
0.09648572231986954,0.3812378275490649,0.008732454670382866
0.03348582953999219,0.5710707445330683,0.004744653005654851
0.019360822551708793,0.665340927492524,0.005662570844719472
0.00011715099593923931,0.7767034440586764,0.006359285969780868
0.043758485501823326,0.4510319037056143,0.019704589156981686
0.06452927819263199,0.4128447585164214,0.054361637565951554
0.012889779738068157,0.7230402615401648,0.0039006609893658074
0.03421930930889684,0.7807086791431643,0.0039040356868749594
0.016819624185298646,0.6407082936883429,0.004088915426871763
0.014685703958354647,0.6214374342664719,0.003662413339776977
0.031355874155129575,0.5554368443169145,0.008152293828796639
2.0176576554128104e-05,0.7641467206163621,0.004343044442493566
0.012155869712006636,0.6494285475680128,0.002647432325456245
0.03283157729872466,0.5696151208030966,0.007210917353239906
0.030679026672738523,0.6684788429666804,0.004899594553411584
0.0032502176153079818,0.7133597242902031,0.005754796923922804
0.009383223478727267,0.622901999343211,0.00462793107855536
0.03002097817774824,0.515788084884432,0.005418091177313391
0.05620226391260558,0.7446268471270846,0.0068191750828346795
0.00012339132159360178,0.7032945351930388,0.005443010637334141
0.010578668035379877,0.7613172082290528,0.004477983659656812
0.008116913119439028,0.6715326303830703,0.0032831281097764095
0.024035491829658077,0.6583519659102401,0.0022527440302770687
0.005449727491084368,0.7959092005925749,0.0038823661352695607
0.012799126994297114,0.6982858415179711,0.014956099224337917
0.004515680494384893,0.7614828420960988,0.002500763775398753
0.022050267893323226,0.6096092163587172,0.006257378403625361
0.014068104236502305,0.7828145660488641,0.00574437908353222
0.02550323644627952,0.6054419434972053,0.0023980678536898595
0.011222432568169516,0.7911936353718588,0.0032569240457920004
0.010984612505102362,0.7139798718759689,0.011237093402188158
0.04078258655599659,0.5405296720126003,0.004120569837002162
0.006009207091324656,0.7453492183885726,0.0026427708694984043
0.021208095906515328,0.7658243946811012,0.03551643105002426
0.0105854913760687,0.791891958732566,0.010292204551209824
0.003595175221228964,0.5898357919283012,0.21137589326271408
0.04079023773871329,0.9536067672564001,0.006666985958478423
0.05748796991200526,0.41828209583052384,0.011587760578607031
0.036769001871651,0.6581364740541386,0.01326310433468199
0.00980463040994937,0.7718500062512703,0.008947204844091982
0.026701233310803624,0.5079708353585455,0.08439645424945176
0.028332223848027346,0.6656412121753627,0.005493539912974501
0.004961042005558407,0.7233262377846973,0.012048349937195243
0.0880583698240118,0.3731683527405312,0.009534568544722464
0.03753649867334016,0.6247028450660781,0.023545298275263162
0.016352547037957774,0.6348784350058254,0.004680756098593552
0.015289863971000557,0.7124222147943507,0.002456638050536889
0.012135390823013601,0.7391113386728696,0.0013179098013922626
0.007867216598336849,0.72003186246293,0.009495853281137032
0.04492452576813194,0.8366493113106569,0.0017858150330808274
0.0023162649741931187,0.7861622549967506,0.0019479114811866874
0.014297164380659795,0.6809116328128778,0.002347794614544105
0.027691491816531293,0.6456642438113562,0.0014860666209141411
0.018371880572254976,0.6790715583073447,0.0025212683728940864
0.05665155896203215,0.4400675265048268,0.002178854650415222
0.02378519844029677,0.6104931551245953,0.0022024973376835663
0.00948639226741502,0.6509000349239431,0.006291806789932721
0.01456699367695212,0.6184960683270833,0.00632090129606751
0.1762155509963001,0.373149609830551,0.004742834034193655
0.05591006447075444,0.47427706687993065,0.004054289657491749
0.013595231327475072,0.6144464433907976,0.0072883265259509646
0.05070123617152586,0.9773171518443339,0.008836222203199807
0.028078444622481238,0.6278221904555937,0.02342358364003276
0.020698530816236356,0.5997397896037647,0.003585163440168292
0.02499961993140584,0.6001460891883051,0.004478566953146206
0.007428536207477673,0.7223934216225819,0.006916945575074196
0.06658564806198888,0.4190136393499623,0.008699495440813308
0.03431561268321983,0.5739445383467245,0.003420548465831839
0.009854290177594432,0.7057261426792937,0.0029267899753250377
0.03869125755100849,0.4969236836203896,0.006221256035706953
0.0068704453831225165,0.673664768371673,0.009615872108164895
0.03984242306754534,0.5783369195232817,0.003959535548273626
0.0004887425755356708,0.7094982304985966,0.004814004353831399
0.021163671585049715,0.5463756500738032,0.007230182749773757
0.04440371363715584,0.8647581193611628,0.016161376921311137
0.01870557794800267,0.6692398325672456,0.022453492093419788
0.019601905938835255,0.6556400189170501,0.04482205744244668
0.06941982728954758,0.3887297712322867,0.035032998847349985
0.007424926555261329,0.686034057395284,0.005528713127280969
0.010881158731903746,0.6145310631051858,0.006458127168880514
0.04898049302529285,0.500378977277258,0.0050319385907094455
0.022628020748911435,0.6369299668878355,0.007220103135554698
0.034803412547802934,0.4969147016354042,0.0014416676145191348
0.0006384730316494198,0.7716864392054328,0.006414475071784563
0.03563346363396421,0.5982026291361555,0.0031127427186849296
0.00795926694010956,0.6485461455508116,0.0031735136195259815
0.007412453822690911,0.691879796368859,0.0022002948850206633
0.002205027166954319,0.7506659431456479,0.002434422518920798
0.02444285681402967,0.7782533724153321,0.005628170442026315
0.004228455150205267,0.7883212484690072,0.001406162702827761
0.061926663689846305,0.4916552041817259,0.0005069001748343166
0.058021380739500895,0.44357679382900234,0.0023321646166777447
0.005328453841770717,0.6768230319293899,0.0010486418049219881
0.007491130958748701,0.7972834834337504,0.0011859604640743612
0.05110296789033927,0.4361786604904677,0.001994301450020935
0.038690800409588826,0.5794838925473387,0.001124199736429147
0.01933842324653287,0.8451292771370278,0.004561292259808655
0.03688837498167228,0.5567472586473419,0.006968669508747274
0.030891860863016554,0.6052205807583371,0.009223961298349105
0.016002905155434035,0.8016736524989785,0.004440857472153741
0.014420281197430088,0.6526022454548321,0.004055509627689443
0.04786301121796594,0.5727468752843184,0.0034285204255320237
0.0318154398065451,0.5282822311808019,0.005036689033724795
0.0026009787030254598,0.7444689157786484,0.006262156552480168
0.04189200902720388,0.51384306310808,0.005918116455437148
0.0064472657372327945,0.6689709884436258,0.007736217925249201
0.00888777239217486,0.6303190493249241,0.004495975191195405
0.01491178056122221,0.8125530952178173,0.01220028637386553
0.02697627452790782,0.5848053791214303,0.008345656460203294
0.017116036384803853,0.8713858625898617,0.0038224897893243165
0.024309312436420396,0.714435204515162,0.021535473743150103
0.005169706246796231,0.6997888346003601,0.004661874666329707
0.030615517926670017,0.6879705524213399,0.011114368796644947
0.007308830625578597,0.7132012038064132,0.014915666313352281
0.008351651055412227,0.6811397256731239,0.0030849040105723076
0.019733405671431326,0.6290099825551774,0.0033075428672780668
0.009404540049013666,0.7887024627093802,0.021318337089465674
0.015254629870830774,0.7892439840515523,0.003266766478114614
0.013907956582663087,0.6231176281206428,0.0025396069001540184
0.01016387879430248,0.6315106881165511,0.014522123254863184
0.023390712907530663,0.563650608301511,0.004745671479299154
0.027936922545785194,0.7094529034754744,0.0033969801797256853
0.04849458052235774,0.4810635506459195,0.004593339004836585
0.017330192735839828,0.6255500403973385,0.0031822783103430848
0.022218331691601735,0.6009974118716733,0.009630963684246164
0.09632204771904317,0.6607819864624906,0.0031188168857130623
0.01896846506726618,0.8304958969412402,0.005078560514836184
0.00966013937499136,0.7712400635038296,0.0050574481164640485
0.005077942608278536,0.7777754773463654,0.002090122217318829
0.007507427370737602,0.8401872832043046,0.0016647057509276894
0.03844260390966823,0.8410329661663467,0.001602027740381717
0.016550683812229402,0.628003306717971,0.007283871793821481
0.006422027113762308,0.7114597556131853,0.005842861165121225
0.013584705671169223,0.7651930199126694,0.0051880374048397645
0.016491701090881734,0.7718524725605181,0.009181067642425043
0.047264729001678385,0.6350641257862679,0.005849189885577935
0.013283198077377198,0.6298497894283327,0.02706855509888026
0.0028119387143346764,0.8101339426823891,0.00811808690763785
0.09301530076385131,0.5128126928774125,0.020036764225171116
0.032645518911615774,0.7771515435025584,0.005469879510837426
0.010123978596221253,0.6963294968684277,0.00821463281972107
0.12465954714416265,0.43621276576691614,0.037281746316721195
0.0009413404051717421,0.7539315497495039,0.015028513773341861
0.0007648786432413171,0.7861807560267731,0.013971625050137522
0.06720611426788965,0.6333155557619315,0.012595679700055576
0.04449517723889568,0.5937110867939954,0.007725473783376537
0.006993341044349659,0.7862113852459534,0.02047225729204111
0.0101238160370532,0.6266980372167421,0.017224732210069045
0.012826660730779873,0.6563739002642447,0.023402133718204286
0.05427396330210566,0.4846407569785419,0.008032830702959824
0.025526180252130735,0.6422618155571309,0.0023546614784987732
0.005590225691719372,0.6904891454695771,0.007583812686662677
0.02273834416928565,0.6435207210206558,0.002958631562566692
0.005789259575330848,0.8346700823388691,0.001188074738664134
0.029318207176781377,0.7034780859026264,0.0019391688714981519
0.03846173619359732,0.5626268028960297,0.001869637297723635
0.019118930166761007,0.8761179208208881,0.0018987177906854035
0.00721796645000334,0.627869476171818,0.0017923468039968847
0.004752018166363507,0.7246659529405998,0.0025344752231095556
0.016828987995055354,0.606908668938529,0.0018778580816927687
0.0009637171480880021,0.724938058465856,0.0025131163604187982
0.053855162515737603,0.43303347592635044,0.002753922768972984
0.028037116588585834,0.5346516519582738,0.0028145641694211974
0.03991458381824503,0.549351284585708,0.0025323469458206527
0.0011869451498914623,0.7613311471598302,0.0019722728567450136
0.02528141383810674,0.5438333121271771,0.003716936668706723
0.015926591320593424,0.7244641169956839,0.002508190889344811
0.03978654324663239,0.557192166504558,0.005250643136350413
0.015074128540280675,0.8065696774233295,0.002292264648650289
0.008835541080824176,0.6852243069934714,0.0022156542217203006
0.20541244855898094,1.1094113525377751,0.0034168083400957865
0.029482735937988044,0.6573213935150529,0.003952229245513891
0.015321047112060268,0.8650658869786682,0.002715679994341743
0.024551803334508075,0.5290419842761237,0.011116663565205307
0.0444053763793414,0.8738687955311056,0.005317662517524503
0.003559173280649795,0.6632404266946774,0.021881678282373297
0.00550860948194699,0.8285839533949972,0.004986796171972621
0.03453761927407838,0.49458299816249157,0.0038620087441734595
0.01293818800948227,0.8555085639411781,0.0028694803824097282
0.018571402667452774,0.5546877977957496,0.0021564840258294763
0.03271454298047921,0.6310380832222017,0.0027515302434537293
0.043929230040123494,0.5267886421067389,0.0015903132121425348
0.013061166624381,0.603931620819594,0.003794882827123798
0.02866665831271493,0.8151551552107045,0.06095877030212739
0.017257279968227117,0.7219856567703201,0.0022222167071345813
0.04228238440506694,0.5435998469097086,0.008522361078187927
0.009106815582105795,0.6469224213262813,0.007506367910328865
0.038790010039997457,0.5436400322738478,0.002349530893728905
0.022969292843437367,0.7312787169476229,0.009252144180707625
0.006025420807001205,0.7595791268454799,0.004802099419304751
0.029959419156255867,0.5104904250201011,0.007450094369795239
0.03364110840401061,0.8941177004867557,0.007534669197181856
0.0070834896963308065,0.6937600964051078,0.009079635453713219
0.021153640489933144,0.8425328886267734,0.010063663810507361
0.04437723444306364,0.9031014694345487,0.004048240509262207
0.0007486497999904814,0.7594801196448631,0.00551279479035287
0.04468755936319345,0.465124743224528,0.012233234211626821
0.025731480049532865,0.9006333382597768,0.005391684868133676
0.01741231465586861,0.6276958915199695,0.009331542598161855
0.06167321860313973,0.8157229605278812,0.010896311051524388
0.0104201479428726,0.6579390393826853,0.016376763338882324
0.050721178137140374,0.48799108558751464,0.0067893569855517425
0.07016084533734922,0.49879043188976974,0.0020820259508617907
0.00378884235364088,0.6547615134726096,0.003896409322180714
0.0027327803521813195,0.7293991009375285,0.0027546667646411414
0.030971628813275413,0.7104909412652528,0.006585102482175009
0.010765105415333277,0.6756371612339077,0.005809943608430453
0.08228059501138049,0.8092624477976434,0.038186334113175735
0.0761985139102775,0.428049364212774,0.0035013169314576133
0.0619741947873731,0.47253771331546734,0.008666075187649162
0.06043876192651704,0.49118966046145135,0.003939819509570595
0.004413653843877797,0.7458595459914275,0.006724464153020926
0.005476359857896234,0.691101719240312,0.004394144598386466
0.035123072270746444,0.7530804062766693,0.0023831731702177866
0.013477288168518963,0.7486711331988928,0.010776415509646543
0.04976189241735313,0.5030300170942196,0.002165515757856977
0.016196225758092025,0.7611919165413362,0.00897760070281348
0.05865761069417405,0.48226009247879725,0.007726520317816214
0.027997848566427,0.6086063339796763,0.0064372695089745064
0.023631414097497493,0.5825928492958076,0.007863918829054383
0.02804189741794676,0.5700319974375865,0.0139968002658313
0.01041547290232428,0.8592896184471327,0.0057351559878228665
0.009126691640825926,0.8659240080349432,0.005646374483154538
0.0292402529422355,0.909150573811302,0.006276420902909347
0.06519321339101951,0.8137097928287619,0.00599883465270563
0.20528276914227445,0.4966330739275482,0.008323201862469485
0.018914755052132727,0.8578249500602578,0.011592215723762513
0.03686369102907092,0.7057697480496781,0.009731908218781312
0.0048673140204166,0.7312910438356164,0.013709146749537713
0.10819217675709866,0.306291987549569,0.025571629992916057
0.008782581991869402,0.666696907672237,0.01419743807934707
0.009618377972520832,0.7084984563015949,0.011633307766387272
0.005801994671574899,0.793934081492237,0.0010888543062265237
0.04000405759157168,0.5495621794525704,0.001766986687047707
0.02374635470278494,0.7749954540276814,0.001805814388311942
0.03722597585944005,0.4791730613321949,0.0034353565609562538
0.015379370621631132,0.8080027983235148,0.0012963532791714985
0.017833101554302264,0.7928142159185941,0.0015296049702875594
0.031584690976328184,0.6248705053941691,0.009314100187894966
0.04132051969758152,0.6179422313219693,0.013524642924823351
0.012630217044058005,0.6707864478978821,0.0024178265951224132
0.01250495071453361,0.6152189323324525,0.0032469069540425437
0.0030130659960675914,0.722388426391504,0.0021251944771980033
0.02684343433367969,0.5425913332840158,0.005542750562548912
0.15764654017587337,0.8391093724034263,0.18178569031656067
0.004388774415169742,0.8257283627055677,0.006179160630052474
0.01498095994485105,0.6733579025966066,0.0047648520803708575
0.006328929693930633,0.6683107235684954,0.022712822350100612
0.004436563783774689,0.787252721940272,0.0036847106483059357
0.011811003826615159,0.6625612338339847,0.0059309142425513104
0.0032490365686606176,0.740064063395927,0.00724346863425436
0.0028049903895554793,0.7033747379251687,0.003995561248596421
0.022598410953658263,0.6282227337125672,0.010541667335739167
0.020542904000478833,0.6160332584525042,0.027161351430233443
0.03947964648959551,0.8192829039929644,0.003885318263786534
0.029164918775781756,0.6357942699413941,0.0045198987246244625
0.05081674489064936,0.7573535529983145,0.01218852515384461
0.03095347304421957,0.7093664675664372,0.004296587809901575
0.010344751911111505,0.6174962339103814,0.007625801314193379
0.046039309392622796,0.4510133042878039,0.015748373240086645
0.02066829303322965,0.867713727784378,0.005084293646458609
0.008011412341566675,0.653272142545803,0.01040297831822032
0.0008618859525923708,0.7095171711089471,0.007939595142701879
0.06520825211561893,0.49652014906605607,0.0048221314335406395
0.021210769882084684,0.8195336231134907,0.013770756493401242
0.005007737734618799,0.6449749199904854,0.017149006787957593
0.10105736344211166,0.3655912330378748,0.009019871241984624
0.019008113995819,0.6548163224391131,0.012420291935810263
