x,y,z,u,v,w
2392.192365185202,-352.15396890201606,201.2707728597472,-76.56256870454737,-86.97240461956837,5.000293613190341
2063.3073953909643,-325.5999356924954,179.14333354635485,16.746025020798253,26.593232040992312,0.3879626950969842
2082.430619158953,-813.7983508116259,543.8096119026923,-28.0527966496304,-54.892527134492475,-16.029551343042623
1958.353476960936,-765.8588500383385,500.368847040983,-92.25587536526214,-37.6319987626678,21.2276261657857
2344.6729679583605,-908.9684554788206,604.0235052717846,-62.43213810625094,-145.0299394158052,-18.889927864828593
2162.7870341962516,-831.6008129192392,552.3197529401049,-92.87035271848976,-61.99384820477008,24.416112547589943
1974.5965541223668,-161.20669969925692,330.34321344590666,-48.070736227907155,-4.499626841389064,31.33014264559672
1715.1953442481336,-663.1338103198137,440.32315944885,-30.00017349824676,-36.03710978505395,-43.801959314173125
2498.781085409537,-369.0060665942346,208.35145612749812,0.7031556214371703,-103.29924154999811,-22.92508077545523
1719.0021931643405,-682.7354094577411,447.3358228587655,-82.27736835508627,-66.55311775313226,40.689059980622936
1962.9598601483358,-779.459147822917,509.7624042038268,-7.9929819653216665,-11.950914528918666,4.356237636017232
2075.812354666594,-814.5907952303642,537.4546401841959,-1.06914899892019,-30.346972615079974,58.60051752773656
2284.453155002393,-877.5040257954271,595.3616192762948,-45.77103621700022,-48.434956604877556,22.86551778422843
2038.9445720369713,-798.569786312021,534.3037950246231,-99.90255880018614,-63.52258982510912,-142.83554513595865
1659.6651937126271,-635.5470214368079,436.40332733496973,-52.97535165339926,-14.547827925143928,-37.03739116874553
2030.1551151755039,-781.0149455158319,523.3618330739669,1.1865888633947688,60.34049987227876,16.826255221814066
1896.2632381336134,-729.8179180956453,492.49376083981025,-78.54330675204939,-40.02998038250488,16.992727241635023
2072.2759925337614,-809.3734001515224,532.1367145483503,-1.8440936275278383,-23.72774047827754,-3.245813160396249
1876.1487446680485,-294.44910435577174,163.02901386042794,-28.994505827544785,1.6830965417713402,-20.059058091315304
2049.7251538004293,-180.75244617313876,345.2719682401512,-68.21609755116312,57.24481195979544,56.297017977529386
2335.6861341339245,-368.4412652473268,201.29196925600547,-25.235134756957493,-27.623661944926262,6.253381469164307
2096.0719071331405,-308.8669394684376,177.3320042000703,-62.1766443196042,-46.869101351011885,-3.196704801372798
1989.0242707190919,-173.84707759867328,332.1181348273425,-72.40036732618975,-22.625511577073535,14.741960380139284
2128.555608933624,-184.02914443952162,355.0621080034574,-60.98035865666157,-103.93310892578826,0.9285307228905112
1995.6497031402214,-165.24544596305057,336.82789371143446,-1.1109418074362067,-66.55049007202051,-73.68663620164025
1915.3575992934047,-153.892628713195,320.60673021261994,35.44841266130512,18.241691114781695,-29.102741645161448
2071.593140409117,-323.2260917074835,179.01232584884886,-40.61825634956413,24.469397232487847,-11.061426557952933
1803.3447794558579,-265.36530171191555,153.29052477016614,19.778018930335637,-5.656297075562781,2.1214316740401484
2261.8152190282126,-336.02200777973655,192.55536841783749,9.540409743820398,24.343371132496742,-23.58775700026781
1898.3288032773016,-296.5560353584106,166.31926970808834,-15.208744795621485,-6.707893911554025,22.372552206505283
1897.1545687527014,-308.01627648316594,170.29669381277856,-12.43861126291969,-20.664268759721338,-6.153236029343815
2388.598093153443,-359.3896389368872,203.28451150212317,-34.894548335218204,-45.95166853625923,-21.579252953789222
1804.6895502741336,-290.973208724846,158.98749857458455,-77.99219564298062,-12.751307115540595,8.242235469566275
1825.479617221681,-284.02136170006537,157.6930687930323,23.12851141987517,-44.80492123687545,-21.554261155561832
2390.115815142639,-382.63919438759564,206.00726763778738,-47.55115817177772,-62.39700552927939,-17.48434544102446
2216.2185067735754,-583.3439893609021,458.1703519788674,-8.452150365559433,-0.747068330772142,-25.661043695628216
1937.2376053149865,-566.6164846151812,420.8413851478812,9.693963638617493,-6.613150035667834,-23.602690875812268
1808.2799981944445,-532.3948317915939,392.6694729756887,8.398867454309698,-7.439543278694581,-5.236441703106478
1932.8797505340926,-558.6888620532052,407.27109368974345,-85.32700556358141,-58.34819139658729,-5.835944371490545
2049.1245308941416,-536.9173450613565,425.4415170696078,-44.67674026678184,-60.57326013067748,-5.939347262349289
1760.1033194132287,-506.5278361900458,370.0901087737403,-22.585596100384894,-72.01072161099913,9.918448828375622
1906.8643146198565,-555.2930317495321,406.5907401211998,30.247538002502854,13.410529467456252,-8.91729798971717
2368.922659258349,-678.5437132947922,507.4679164356853,-113.56424024334062,-14.693377957406783,51.31714042897556
1974.0881786047985,-567.1960786285061,423.40046231232293,-3.3313891030806335,32.57048061677771,-23.93463765164278
1913.0404030424615,-552.6641754320417,412.61073870649795,-14.435912846862331,-8.012253743328738,-5.121677145375453
1874.5034362819933,-545.4753364964655,392.88434058455664,-10.535641690107287,-25.058176407732553,-34.74186304789619
2372.230945463636,-630.1542441331626,497.2020048032469,-34.80456507355148,-58.8345350959474,-4.566093787131157
1770.7668354376901,-515.222221753153,375.2851582462061,-21.08038614777516,-69.07302527630513,-38.354247666726785
1959.022434154822,-567.2927571701857,425.5995090228607,3.023516890261007,6.255213338388292,-11.597821701037885
1812.2001378620107,-525.8328617121166,388.8535142516026,-0.07339519417085254,-52.43680420986128,-69.38820926167028
2248.9161448353443,-662.5059807315699,484.82534652013953,-67.0562705226356,-12.093151230981299,-5.090057710528854
2248.790000236936,-587.539064374476,469.68283599131684,-8.414218022906947,-54.33745838256916,-10.026722064966494
2326.9518574311496,-608.6518113901154,486.12813411114263,-5.125454186507947,-48.388487449403044,-20.61252861113866
2111.8930088572524,-610.1606362294127,449.6931438212852,22.970112187636033,-11.486141376837999,-14.900559149634404
2448.7598743567723,-648.1653156380526,510.6113299995357,14.121297075331892,-39.267535580752764,-24.378994147942382
2327.556346045454,-683.5526546339329,499.60982286454816,-18.59604450612317,11.066992811349186,-37.00193153377467
2097.834472071174,-612.1504950889428,454.0501063868014,-44.40680490451801,18.69211128018277,-69.66811317753911
1874.1273148700702,-344.31770523464456,171.49208228880605,-68.0292130613536,-13.980584998916415,-0.7426514336897612
1844.6707268392965,-344.46820954729174,171.43788185919118,-56.11469411729577,-59.87689548782159,-42.02550334222952
2149.6904879733283,-383.64942740209784,202.23351704477858,-104.11528060297492,-19.869231423970206,10.94920902108088
1817.3147656522078,-330.5368911241414,167.50837553945777,4.042217820477227,7.1733339728593375,-3.004988694193893
2395.6424356264433,-441.204392712021,221.70414393019462,13.590029534731626,-83.74883879250515,18.023296852859477
1899.592182281076,-354.7573913997735,174.0326208365874,-6.814043830872207,-45.71763479864194,32.287305836770905
2430.0358767968137,-439.60282759828715,212.9252480554291,-13.136806636028494,-8.835600067252798,-85.09921906351136
2449.027483376214,-442.06937572542506,226.96158397840156,-41.09603258200943,12.515739947241437,-24.89593990442111
2045.4590877978917,-370.02279899302744,190.68950123778927,-62.382828300862435,3.211370419968202,-4.4200102804908985
1804.8704444125142,-330.7539415846908,160.4466036437097,-27.560336346912106,-25.762567593109335,13.572449181439456
2132.4664546070035,-391.7132644829837,195.11192114205576,-46.30993950508592,-5.115973024167738,-33.12027643615446
1781.3765232673268,-329.8240191046905,163.56501022871046,-6.149875835291462,13.612086220597785,-8.615367396405237
2005.3594671342926,-363.7914381087013,180.82610000842638,-22.385454648297063,-47.99187916599798,-24.458951989730995
2399.2553862572195,-443.4822222226761,153.89520463309242,-25.148387977585386,28.78920010848236,5.93872954129281
2360.5600498715958,-430.42166827269136,223.2347375782631,-51.574552690980255,-112.98964722345681,-65.99475216974028
2338.157206150261,-418.51899590209877,216.64599054069654,-43.75077529150852,-48.31692034380097,-26.04236029771967
1858.665342516415,-336.6066013604435,164.5433523043594,-26.155537161306516,-18.950298502230503,-21.713003858216798
2274.5931375254886,-407.9918425559507,210.33468212128673,-73.15119166535403,-44.03882632062575,-13.403362997311383
2156.0296820184703,-397.7631276730161,202.56583573886883,-94.33952010094862,15.141777095343544,2.7485146832637892
2373.485799429569,-427.9747829418399,213.61781046257505,-79.03176370958069,5.465534257158508,-3.660780463288144
2215.855297541323,13.877433150388711,413.7401963236817,-55.47067718488337,-37.917155638294425,-1.4350205736490524
2522.0844371724506,15.31204972942368,473.7488295624661,-53.65118821864095,-49.25706668337967,35.56819028139971
2079.5453972941004,14.41797484414889,382.7887915644765,-72.98955208023841,26.274281119049018,-1.57137836061567
1919.9049288761416,13.70948216027637,355.34239464969744,47.558820344406925,-134.4415754998701,0.8366462463349306
2486.4684377149333,-262.2775364891604,310.01506999718396,-116.93385130894507,-11.742376630285618,-19.068008962834238
2282.087138932231,-248.50317267993898,287.6357952767771,9.186955045129931,24.860161091210742,8.951369069143286
2040.4756543854955,-218.6720253359862,257.3928279753036,-55.886009170806055,-24.415871667575775,-103.70672247044322
1827.2319075053065,-200.93307260177852,231.5329998383855,94.09359047585177,15.87150472730428,-34.943886268042434
2030.6976532445688,-218.00186975782205,250.1015751095136,-19.994084992020422,-15.326702708827959,1.877336953264099
1975.3743666014598,-214.64094821554178,254.65887686148048,-14.305142663651022,-4.717630841497418,1.7917058828576153
2361.2177203514284,-255.68362228157284,292.9142057515802,-34.50900705911782,16.92180346285352,-15.237987334684677
2499.426729192838,-267.1982431035104,321.9654735551721,-36.41383637582652,-45.193726713705566,-31.314167888004675
1938.5180307833862,-210.0806596746151,250.03046698362766,-30.814347480103876,-9.287877523194311,-48.40956059137591
1995.7107607992975,-219.29164443388913,255.4470784894664,0.4319381923211985,-21.99720135691145,15.481742956585654
1933.4827290986295,-210.79630657429772,248.90180072042543,20.669263281796646,-3.0295678333467473,-41.19665608023676
2303.1856046289304,-242.4562972851542,285.4328297274252,-49.85670775479196,-70.5733798794129,-5.533983322906191
1966.8526847823214,-211.2440431039583,241.71714102165905,-44.80867891386398,13.212409342425554,-27.13912291183412
2247.1001747248065,14.117242264585714,568.2158557528367,-49.8032220381502,-17.2474831592427,33.920282350235574
2356.7310041680794,31.726805278028472,583.8746321446631,-100.54923307094782,2.793249037682338,32.89622194523337
2408.460552364264,31.443466350273933,596.342532700981,-38.47976156155666,-36.87303955018423,19.14411301850803
2269.722826807644,31.873187334392977,559.2090030513717,-115.81673121627375,-33.562729266519355,-125.51545399581651
2109.2928294156545,4.213283484204005,530.9514504433441,-87.2890186029351,-95.55941282203717,-10.858852584084952
2033.6507356857674,23.166186883521398,509.6420208080214,-40.16325858891925,-20.310111206048383,14.962079189710668
1800.5771562291857,3.319845333749905,460.941492734121,0.3598023109602231,-62.35641754544993,3.107034610723848
2127.902751479408,16.957569940667206,527.3094662472322,-4.339816702512904,-80.99934626610738,-30.714775273462706
2182.317187108978,16.474418617787805,547.6271235213551,50.66289305820752,-80.28852218513526,60.73301933550637
2307.214400933164,15.199290643686421,594.3446952794847,-2.433006851921421,-71.64467059907494,-7.0416782083468235
2226.304018248252,-603.6238733255398,518.1523631645503,22.322881915684796,-17.727775193357438,-50.847682844169476
2122.260100540765,-580.9213418563054,496.8695082376881,-44.10956637821022,-103.71469663511374,-7.198971393855942
1924.736381978758,-526.6491847498809,454.0724285512782,-55.01762441910139,-1.771869542103794,35.82316234200739
2134.668943569197,-580.5107043831088,489.7078490985943,6.910210365828297,-34.06666928401215,-17.232082043608653
2367.863131718821,-650.1894946063385,541.7319475975637,-27.27981955161225,-103.82992560468485,15.322594462436284
2349.4613989896106,-647.2010749784451,540.9715488708771,-45.073442491733175,-92.68997910428422,12.566981237377501
1957.4787051257626,-526.048788154919,455.3194960731791,9.785167057174922,-36.08619739920067,32.49914259286223
2388.272799493714,-653.0584875647858,551.6630918101671,-99.69207849606124,-61.37891714499058,41.452852629766625
2413.711560046717,-662.780224812271,563.8205785688758,26.68189696996309,-64.8439744803958,-19.114016511763865
2078.836927203354,-273.64488854024916,214.4120110078383,-10.840561529206468,23.26404874662749,6.015701444382462
1862.4591367497987,-243.57524961223965,192.1345023150459,-5.512947551065243,22.1650128608961,-16.608806629427626
2101.0320079607736,-280.23419481430807,219.2959263114146,-103.03253758858439,-60.21579720190604,2.689339767410676
2518.3526500482258,-323.91569257513396,257.56013661615066,15.760767285834365,-5.267980755544617,-15.127445049143452
1886.4615645547256,-514.8896733794562,432.77686165701294,23.29182560173358,-116.18522789881291,53.01197404554352
1778.4534664740931,-480.65322738323215,412.2807102000871,-73.37711749035668,25.755058145789835,1.7323836912988995
2122.125470305533,-578.513153968354,489.4120294376587,-82.11221419190528,-89.63748032897776,23.201709672064837
2424.274997842327,-318.4111720908331,257.2894022636436,5.666840550509284,-12.838383150920933,-53.71744213279167
2453.4431859690712,-326.98633946468846,263.65325065033466,54.601709828254485,-103.92045160249346,-61.61327166396407
2157.9486980984548,-282.37939920149984,221.7013993933627,-62.36481649336544,-66.15423695736509,-21.672348261916294
2019.8402333692802,-267.91830781050635,218.59412902990508,-50.94084723390258,-21.933758687992505,-4.422923499930238
2116.3141822855277,-298.5042269069708,306.49685574423086,-61.39292680172124,24.366249750186153,26.442859363436742
2078.927136832106,-301.6525845087353,307.02792391133494,28.203842187584694,-49.64664563755692,9.821093102241958
1891.285643421289,-269.6330580348219,268.9337058706125,27.814448922915176,14.411833135780979,0.7631941027885245
2113.223534940248,-300.3813269514645,315.7465456761054,38.853875358942595,1.5740734941280559,-23.57318474815353
2463.7795971337255,-367.60520829400525,366.75596460755264,-46.52497957214731,-92.53924367849451,24.853717802860487
1900.3223752182976,-243.97062453204853,197.19197517546627,-36.24902132781568,-71.62677310555935,29.878725047323826
2303.0273221748184,-336.39290572020167,339.29776619508783,-26.231730441766945,66.11591493540028,-32.792577416450946
2485.470246959363,-370.2204478589175,371.23422676582334,-7.586480089191799,27.54981563857012,10.250561249710772
1951.2746683297883,-278.0948453770644,288.5591217605582,-17.145317420601238,-39.752160535909816,-59.382534930682056
2246.299966325554,-325.3458381409724,335.9758642417721,16.110735640608205,-47.043999767481814,-11.359482864429355
2203.0051275098813,-300.8269390051528,312.68044796261427,-24.070652401961304,-71.40716467861702,-5.176683665137807
2022.2573425742012,-281.699757952385,291.27907273514654,-58.449209328290166,-5.895141634961909,-8.417486962726295
1787.7512234177566,-344.1575806288875,148.43220560439943,-63.8815420540272,-0.937035926825439,-16.312273509177427
2087.681331316675,-392.3794197297444,170.4389453858155,-37.63059732511929,-46.61988764542199,-38.5627868129407
1796.407037694441,-342.9191654547022,152.4942873406526,-5.865789139399628,-39.066350803361985,-15.362892355027965
2212.746633039753,-428.4894369173147,175.9731642881107,-13.613655085114733,-5.179484356718551,-9.967388524849884
2353.033949097683,-461.2296033877437,202.41576964968587,11.821005100846472,8.544338721522385,4.524595204631189
2441.2965149088323,-353.4939272312557,363.44221459595923,12.664667134007036,-57.08691290490169,-17.9579419525069
1993.666915392425,-390.6326401844759,168.76298807757303,-52.75545492793213,-40.114277333537345,-25.434736484111987
2372.7988496229464,-330.89477022553206,345.03449149986164,-15.840240870200123,-15.394230742236715,-39.41358036023671
1996.0594163984133,-373.7655724658747,160.63789377490355,-1.5212203662269717,-103.21433485485893,-6.690586382689582
2185.5692352615315,-407.6519186995257,174.59040653807145,-24.236151942146588,37.24038422737482,-0.8145345286299946
2371.2599546848687,-449.79715876992697,203.66939377267906,4.045736213287959,-11.248247803454367,-9.076133029061674
2431.9808994771247,-479.9880413105564,201.4809802824551,-14.180461582250311,-8.423138169549102,-4.1714350161585125
2046.0589840288158,-388.66983272176486,163.7737705079647,16.122923532998403,-32.56767614823252,-17.255249209140555
1809.0285282478226,-352.212791121503,152.57708201095704,-1.4816596300045282,-30.386416143075397,-36.0480851693751
2067.859583775953,-408.46563890722905,174.27030539440383,-72.3290420083515,21.438171239434755,-20.16664830974589
1937.1889712115817,-379.284255300813,166.23267138130916,-46.502877287177704,41.82021889369862,-20.629538903428653
1928.7209852838168,-376.49777757275757,167.15300338296964,11.806838730997471,-15.623933657527658,-52.01023445773797
2272.8469101511473,-294.84823081477117,239.2641559234585,-121.0417379455722,7.309212633217067,-43.67813494696968
2244.651197175377,-284.80508091434814,229.1246255371238,60.86668889851161,-132.56636401162484,-87.11101213080364
2070.5653345132177,-387.79717676991686,166.91336157157508,-49.31487686379511,-20.731027047771374,-5.903400906077846
1842.1575864625756,-357.6299416050681,151.3950083707949,-103.49309463853074,28.588610386277047,33.83902010674815
1918.7281220424857,-157.76244333432678,278.5721858291012,-64.61509966249433,-93.42157413419973,-69.92041598992289
1849.402018155447,-154.65038543521098,272.71278681440623,-24.513689421932817,-35.44060855675182,-28.409194041929688
2459.9613767958217,-201.97425245583966,358.69934807653385,-11.09761389246399,10.074846411545163,-33.356285544100764
2485.8180470660645,-202.64693754764767,362.5919768594173,18.93759019454016,-72.30093195444053,-99.73458189769335
1984.1419748213548,-160.64467058369996,289.36889124716026,-12.454766692615244,-1.2560980949626437,-6.044934555058982
2246.1809863682793,-179.17920635566517,331.46914770215153,-28.992302533150248,-56.446917887693424,-6.8204507722248495
2142.7652913935663,-154.60854166829594,304.2376257716437,7.966864508562401,-33.22893756422652,-9.558625406617512
2355.2897762273788,-191.74417902936327,345.8272316646785,-3.6288223638522763,-14.510789549020824,19.66428198602064
2524.8130093381933,-205.2001127040706,367.78088544330546,-33.67232227088139,18.236195106171465,24.80894634080737
2402.1086942095826,-167.37467300023985,342.10008499298357,24.75521280759029,1.1427367839893354,70.20388270945364
2327.202446736017,31.013153116657087,592.7973533557608,-80.7195308222315,-44.92595075548392,-115.92241195396545
2165.279002052619,-24.125636943815014,573.7902957574317,-48.068148685746245,-46.24230840366296,-27.92211964393124
2307.8952367144884,-29.518285776075377,622.3774776458666,-24.53865211336428,-2.5420090778529367,-21.452718521910533
2422.859891522012,-36.74913108261162,636.680329524654,11.317225215112344,-55.21903891548578,19.251976973215736
2009.0494290658316,-24.694908475835412,532.8541718194834,-110.47541702609047,-131.236040468755,-31.606140092116544
2275.726966132672,-22.59292743043691,605.3505853989185,31.314748623875005,-47.199280252225364,8.833669263092213
1963.5803291511174,-226.6675578815973,398.3777956576245,22.30515981304719,-66.99126863319309,10.658506572035122
2056.0068051613835,-239.96079424728558,415.859410580309,-53.961528939424284,-47.074714839063965,2.6070433934525714
2408.142586379239,-282.36237667031395,494.53961679621875,-48.82636405892434,-58.66172707465579,2.2348338213315677
2469.5552548188934,-271.79910498069535,499.2810053574798,2.758939685160737,-33.030701098275536,5.632957680918116
2389.592169016143,-265.2422974342382,478.547464890015,-157.93303594554538,-37.987871410430984,-62.631899966925744
2420.5576830880154,-284.6548766084335,497.94284690169195,-99.96484109134711,2.272745651862938,26.22248164722191
1796.993681843709,-209.67487778096282,355.5740730819373,-25.660501521065633,-90.55633210191266,-5.188088025182471
2441.8701129069195,-279.51381304072646,483.46963405770634,4.301353554986412,-22.43972748625429,0.827531233210634
2413.8593207633203,-264.39540343275235,479.4105172210831,3.2147892201065424,31.655500689896513,-22.517417248049533
1943.171939490383,-637.1055975879791,366.11350835717377,0.19707451453043676,-5.3688391316219946,-33.32295596905954
2290.343462101643,-731.455013240947,421.2914338079245,-88.82361253423132,-139.14862983679427,-9.66852279519667
1911.9823769150316,-611.5233988041638,359.6697403293271,-17.646092241221204,36.11895322601257,43.08623161298205
1744.5707574506623,-553.6083654621368,322.37163100759597,62.12696728222986,19.76647105161258,-58.37971559873131
2226.4922685287374,-720.9939147827421,422.2947364337501,-13.502879168178035,-19.13820509352472,-22.41989066148568
2201.5507644174013,-705.5553505404737,415.9896137967088,-48.96121693518078,-125.99433587018518,-6.22609879137696
2062.6050080943096,-675.4805322791394,388.0243774300858,-84.30005569898549,-40.47210441108794,-15.59417812216043
2363.8874043882206,-772.0273839875373,444.9212078675173,-29.466030404676115,-48.48988911550162,-16.36187978180307
2086.2700513049167,-668.4681191304888,392.0550629207007,-23.751409052451173,-65.84968151722676,2.184130867884656
2126.7267093135824,-682.1557875566817,396.45478801758014,-36.23605056643693,-79.22507996383281,4.557089560768637
2391.2169624176204,-768.0836329935893,453.05596797489926,-40.45649033209724,-39.19988098864446,-26.20104885999098
2137.6143163442002,-695.6970800554053,400.66151847210085,42.700572777827944,-222.45032984202402,69.6902017469649
1930.388670434364,203.53185032373574,532.8840056523123,-69.61934082330626,-59.60650239672708,16.631971087235037
1865.9068950807132,189.6830573584888,531.0956466076141,41.00420321320618,17.663347600082286,-3.988156067286478
1858.13466321551,186.00034830713713,532.1385520881574,-21.713908723980957,-42.20578671408279,2.401232693901286
1796.7672507807538,181.7601826742152,513.9666545861478,3.4334920520038286,1.6074437714770424,-45.08033307889279
1941.7481662923628,198.36319467597176,554.0050990347896,79.471869028184,13.171360416462727,5.052874417570392
1788.0991986710887,175.75240709569408,518.6154877912606,9.200643411178982,-14.481053786747527,-14.0703146239844
1753.7488311166408,178.15874149231988,502.66223295358446,-40.49513989693895,-46.93952637672912,2.3294781975849292
1995.9516046816498,205.86527699468323,555.8561643890757,-29.817862350803715,62.32094891327626,26.050737069358718
1877.9977404952988,203.07100835318406,529.0046387279065,-62.87990486944683,-51.888986637573154,-32.814561945078275
2331.837030134244,-425.2418667516084,348.3683231752267,-56.65186872581693,-58.176467159618056,14.958628288795202
1809.7936591232574,-319.96781049951807,260.3439491564873,-9.773937358157863,-31.2869568912768,-26.85880575883998
2257.2751693546015,-405.9291867207141,332.4542798208434,-67.01578548882314,-17.950127546064014,-5.5252736149889214
2444.7389506826203,-429.1084802259555,362.9460384145371,-22.33361815997446,21.074664228440678,1.1644837058970006
1894.5577926403448,-332.39302342092486,286.33216719651807,38.437914872433005,14.066875486941335,-2.5102552879255002
1827.1926995679587,-335.5138305595375,272.4125877390633,-19.002061854694404,-68.16602338665962,1.1729987037529401
1917.5337324496613,-348.5098770815804,290.35440388896643,-18.378768281044927,-50.20186940901128,-30.658920985915056
2084.7552451072524,-372.7407862586011,314.57620246531644,-27.744006823291752,-101.40057060367265,-39.97007601307596
2172.0708998423434,-392.31426973744857,319.8381059699898,17.57183011542073,-107.54879803213561,11.123483588594215
1792.6382518428445,-315.38620647194347,257.83763584066463,-69.81079640604976,-33.18598996606492,29.23437112727353
2243.8448546714408,-392.70598132375244,322.1243269704146,-32.66114223369273,-69.95344774204926,-71.96819923309201
2087.437149013699,-361.1366753209852,305.000311243207,-74.84402625244056,-24.38230450725862,-33.89385124889158
1837.335805383861,-316.4505609817536,264.59862547895216,-71.1580175055448,-22.875606412642878,34.34482390655266
2076.2291278617395,-358.7159403310114,301.65196912919635,9.746171523056256,-53.33165389837099,6.547789179182143
2275.6973786221915,-412.9726039719148,331.55519676549574,-52.87813326298819,4.378012803690666,63.61536862443338
2026.995215936131,-366.4565768363108,303.91670838409584,-48.71379517630896,-76.22118656119311,-0.4160448099321713
2425.029226936005,-427.8399847283369,363.91462585764214,5.633177178719509,-46.12581894262613,-28.6158380017209
2094.9826568241224,-8.863244555955665,579.750692917264,10.488722207688625,-29.537852065621653,-22.65339330591847
2491.218595933089,-33.99898243390349,682.0219889017185,-30.90379231130438,-56.43894049752011,-37.68590897528673
1776.4325983748004,-24.382930298947617,491.3494733187309,-51.198164897818124,-71.3486572635326,-31.135025247576138
2229.2054757604674,-18.02579243545582,614.4759850268654,44.3151071872115,-35.460523065301125,1.773210623549177
2432.7394960542224,-8.0712926825105,661.9759194234414,45.013661499219644,-41.1546851730817,29.271373245251908
1991.5094359131872,-26.58146758375786,554.1698915084467,-38.09374114762791,-76.31070742576827,5.754143400364874
1927.0644954966556,-15.25752813939441,516.0112243553729,49.78824501999786,-90.66128662974414,-58.28409117628634
1755.2221532778703,-17.033965228214765,474.86525029438945,-5.1457995233189715,-84.1951847382294,1.9329985359602893
2283.110589926786,-26.78189838978142,629.8617865145192,39.372788481372915,-71.60714214007962,-5.628532442864048
1762.378986321687,-17.075034084378892,484.0269350319877,-20.139915823806813,-79.91024399727482,-25.910830753812576
1771.5250869331594,-8.06232699407299,470.20771551848634,-72.81861263460758,-1.0417628260245047,-43.76227705946325
2275.178932314837,-29.704887080591455,615.7254805447161,-11.302734977772296,-34.44848172095491,-86.96712119291095
2313.952271123484,-1.7175524139937444,623.6438521538531,-48.139771107834186,-28.64324496601312,170.98337436321216
2467.747165157205,-9.970706620260607,679.1006162666396,15.124583289382807,-81.24696936374032,-17.852920794120774
1896.5988444672876,-62.88811700740323,380.18832303776406,-14.205705687347285,-89.47094835838264,46.043049172629836
2045.7329004777193,-76.10305530384834,409.8336164235895,-84.65294571351212,60.58124310886935,-12.09259836908143
2164.3550705491825,-71.63800645174211,432.1806289921589,15.997932451471195,1.6074099621362723,-42.159909640021645
2498.0796320684312,-74.403922854748,496.6391960665954,-2.795610402840645,-12.98388600929315,13.015860925849463
2487.49614616922,-70.39532044242334,487.55514780931253,13.314098556746432,-59.440197554758434,17.19935949038691
2401.7237300060933,-79.06304331695046,491.83408860669357,21.707535453195337,-103.52983568780324,-19.633743793629964
2404.1421086058326,-100.02725360441758,515.8454590795392,40.09312954567045,-63.42108765635645,14.758317289625497
1917.7079619989663,-65.51048441300307,384.80325592843434,-47.822708643654806,-46.77430559699709,-29.419030569550564
2188.3648059882653,-92.21281087243825,466.7821463945804,42.00560830731552,-131.2941405770254,-64.14392978368929
2119.3547189591245,-77.57362455766689,421.53268231371067,-5.691630554349108,-32.921842398062175,-10.806010582294059
2423.306487476113,-99.34343512119797,496.98003698115525,-75.5251804826112,-21.269513673362553,11.911509119760252
1939.5205296646363,-65.5563678297607,393.3044847983941,-19.43261446833486,-42.8354072455049,10.105580297303842
2125.4545182279835,-85.87391893639548,436.96198018756064,-9.352073667271677,27.845542725435195,14.673782494648885
2133.198508551279,-88.2873049612309,453.7480991761668,-13.852843728599412,-100.75518206264292,-1.5163010256858405
2445.976378279571,-97.26812855674316,490.90198815873475,-3.5711881068120768,-29.077492746670853,-5.1835187751971175
1875.0415185964912,-79.6636063796657,399.47724053352806,64.98487300196186,17.806743943552448,-34.5708812083816
2119.7580770643717,-92.0336049552278,449.5256953328109,26.410450438135612,-14.666797550093419,8.062801765146652
2429.9374790095244,-67.75201706501812,478.32362124992954,-19.92929516931379,-42.466837912139844,101.08242327360446
2239.452267392563,-83.1738523556972,459.134047753692,56.929407111727905,-15.115993292247799,21.55547836573741
1881.4804069964948,-61.31267082097177,371.0507041558216,-55.24821510777964,-18.765783262285424,-16.713104011160315
2068.142362528064,-83.49615956786188,412.23165476453715,1.6594959811727956,23.83626061690373,-26.65805950565277
2131.148469447631,-82.27213442175164,434.96663015774556,-27.361562233346877,-52.404105117036835,6.616088977456464
1768.602638983044,-247.66012790847486,373.1083524088109,-12.851860826301651,-59.35853336333156,-8.062758934608713
2380.180538601264,-331.18579138139677,507.35138648864444,-49.79210251803921,-46.583529269312336,-5.012409287080475
2186.0036624940058,-303.3963856864885,463.32148985665,-18.803552822518444,-70.42405152107686,-37.70407808559275
2489.6500687636526,-319.8796780177198,517.2150662277758,-23.712228202567808,-54.01667535985716,-25.7925634167824
2224.9178757972168,-293.2012271184158,462.6567338607131,38.88038222815524,-98.99824692230463,-3.2143065481031945
1996.0797455618922,-277.5176600545501,426.8788744095145,-30.0595479619288,-46.416130653990656,49.58306851039803
2290.2361197968003,-311.0346020244777,483.77581628448627,71.13858128917984,-79.33261628693975,-63.245804375867245
1954.8257738731236,-248.9076457173863,410.743067180724,-35.3258883561012,-22.290612063955916,49.575812272430014
2184.988875622692,-286.30623844067355,460.97791709502627,27.45337530806966,-66.59515736687297,-1.267415035647903
2354.01677329238,-293.8871841552996,489.0912475209644,2.5797546151120447,-51.70867744492168,-29.88354472538953
2092.7039944789412,-263.6930620878012,438.94911833658625,-135.04976080193725,10.454915654579356,-13.706579355479048
2203.7776820174677,-303.8532031845431,471.8494325217095,-57.08214768192948,-6.37558059453042,-14.54816459541159
1845.8275579275996,-242.3854646413672,295.6642586080661,-36.320814860432485,-78.78356056001834,-14.21644711822024
2058.4012438293094,-273.60436443969985,325.3325052193343,-24.28284523641266,2.465823617372135,-92.82960583476937
